t,ax,ay,az,wx,wy,wz
2.064823974,-0.10903443882752523,-0.006632621638226168,-0.015165894818374062,0.0020690525931545667,-0.0005129132398743845,0.0005729399393866496
2.073823974,-0.08334619486365988,0.02230225095550168,-0.00877503162835784,0.001910048574688225,-0.0005628198890893563,0.0009629085596350995
2.083823974,-0.06025403890246861,0.0445250565813554,-0.0027884359970447754,0.001972414501544873,-6.109686972432328e-06,0.00043810455714613644
2.093823974,-0.08615655572762373,0.018183738850677013,-0.007680406226057238,0.0017362821544669562,3.408819267687572e-05,0.00033399061201738587
2.101823974,-0.10108884066179546,0.007192808745743882,-0.01031584608050468,0.0017082171104123957,-0.0003921117520644068,0.0007016306912970786
2.111823974,-0.0689068841707204,0.031318253957293124,-0.004963263567735318,0.0017741390304560614,-0.0002075181699999132,0.0006626999956889335
2.120823974,-0.05915335672508483,0.041544837545551765,-0.0029277797711982426,0.0018288245339385684,3.9272200888051636e-05,0.0006948580395509979
2.130823974,-0.09059898395710189,0.009644657594787075,-0.01098750641071588,0.0018515072381253294,3.6569316703246766e-06,0.0005348470691297203
2.139823974,-0.10033626764375295,0.001137341817084074,-0.01392924526296175,0.0018652812295660414,-0.0003476610922624951,0.0006798307764946316
2.149823974,-0.06838939084794575,0.0394821719132606,-0.006829699050313298,0.0017948562003504915,-0.0001909821832258384,0.0006083357839938631
2.159823974,-0.06672262655435204,0.05107412781000441,-0.0031296865027371813,0.0018099833402307136,8.987448621447649e-05,0.00023654792246715402
2.168823974,-0.1064094669405669,0.016561588178761417,-0.0072852362841668095,0.0018427981614309028,-0.00013732864991711582,0.00040787461764177704
2.177823974,-0.10544412923993628,0.007924050575136392,-0.009705865640274872,0.0017229475631057927,-0.0006957116972658704,0.000458642499887992
2.187823974,-0.06385289532849407,0.03710609372436862,-0.005804384742540097,0.0017243865800262404,-0.00048705069141297944,0.000743634806255082
2.196823974,-0.06618147091953272,0.03937510484909686,-0.005210560679363314,0.0018038653317655343,-0.00019882302301179903,0.00040204824908050097
2.206823974,-0.10149445791890216,0.00531785851902394,-0.012804713750536864,0.0020763647746073186,-8.601955325958157e-05,0.0006848891307690611
2.215823974,-0.09237988198717562,0.002657015756415901,-0.010999673494987646,0.002091665363140328,-0.00026059737214700093,0.0008070018632306475
2.225823974,-0.060332874002113734,0.03632230905441498,-0.0023423110456804084,0.0016023985979676373,-0.00013784284833843894,0.0007553102081066452
2.234823974,-0.06983530572278167,0.03171393506405204,-0.004119929604189771,0.0017000205937709439,0.00013928691116401565,0.0003291831658288703
2.244823974,-0.1064035076407549,0.0024831801894813522,-0.014687245006363793,0.001691060849460186,4.57975437003806e-06,0.0007821148477645627
2.253823974,-0.09655771613254269,0.014598305734566858,-0.015086781457341807,0.001588960648180962,-0.0006193500797836606,0.0008926207193279169
2.263823974,-0.05953322182368107,0.04774509008831382,-0.005667059428426461,0.0016001604964006745,-0.00020769023834655483,0.0006044129328416074
2.272823974,-0.07279481025632395,0.034112077039309296,-0.0037368351328579677,0.00158590449204472,-2.5591801617913778e-05,0.0003167025367808084
2.282823974,-0.10738377432207222,-0.003916687595260057,-0.012447951715883785,0.0019784282031675058,-0.0003933755366971124,0.0005027079405636268
2.292823974,-0.08788641771864147,0.004171472691858705,0.12079253213223773,0.0018223658395429016,-0.0010356531612464193,0.0005893293940292318
2.301823974,-0.07576293024170008,0.022686242920541194,0.21401600074168806,0.008300751747156807,-0.0008659423234022776,-0.00011783435333778959
2.310823974,0.020246545982620198,0.1187031441916741,0.2147721933093435,0.016670730467999044,0.0027850453339942492,0.0023934983720702756
2.320823974,0.0997453082015072,0.4057316787550418,0.36906709139556826,0.033639222022227605,0.008142192313213215,0.0015419009348140273
2.329823974,-0.01655696942065521,0.7097520486712239,0.21106677846755703,0.055773229495968676,0.00819335482058663,3.4405503194461325e-05
2.338823974,-0.1793536517930117,1.1625392312554617,-0.20491433609509574,0.07029571652395447,0.005693445391780851,-0.0028431371934304174
2.348823974,-0.2996110208405435,1.9470170841059429,-0.07969205442877131,0.07288469751257069,0.001792816327032049,1.4532705209461942e-05
2.357823974,-0.2843669713438499,2.7400905949509475,0.4317468714031504,0.06151738365850643,-0.005108551440925294,-0.0008014531731111969
2.367823974,0.010983383305124522,3.142464720979193,-0.014209405109274847,0.04746541714390119,-0.011878784121482596,-0.003753088343203136
2.376823974,0.35971974011898333,3.38174523442911,-0.45466046772782265,0.018220843784724824,-0.00825478803579668,-0.00641783885822342
2.386823974,0.5051682274890711,3.1707575496236524,-0.28412293685895057,-0.010729259446770466,0.0035392400606714686,-0.008294949822618095
2.395823974,0.41183064723066826,2.9506436604093653,-0.015278924793477727,-0.029308268312013854,0.013583323392336547,-0.010224315825386333
2.405823974,0.10939416895283771,2.5952547197698355,-0.45553453277589356,-0.029463332032624714,0.02391910649013759,-0.00773094314482156
2.414823974,-0.3544647233654792,2.1778747885727974,-0.3578299141700891,-0.045387117359233814,0.024185913877776636,-0.004782583729863113
2.424823974,-0.8227077291975038,2.1128015182520485,0.260303738015299,-0.03450042831619003,0.008403434455919102,-0.0033869406277656335
2.433823974,-0.8968922747090251,1.8458788117420641,-0.30550043191914156,-0.02628776653959366,-0.007081467250891378,-0.004183386522900246
2.443823974,-0.6839200794873097,1.7770754629431806,0.056567555507120046,-0.03575534669599563,-0.021387465726458277,0.003916260046065288
2.452823974,-0.1562538274791385,1.8674909077906476,0.6827791070724818,-0.03245740934697855,-0.028448684084790843,-0.0012820968276835974
2.462823974,0.5908858924865117,1.5166168046201012,0.37563882119651476,-0.031918250329390746,-0.016088538413732405,0.004695084142359783
2.471823974,1.008653499109924,1.134432101718486,0.39126355761898735,-0.046428738782509124,0.0041688083258517375,0.0018825905288411481
2.480823974,1.0190907445122634,0.6138360802774756,-0.09583432094028363,-0.03953140798915628,0.02802664801364776,-0.0008640805109273354
2.490823974,0.1601225198565379,-0.39720427029391414,-0.5170404954119018,-0.03414859316955518,0.0398458929511118,-0.0006211120741662977
2.499823974,-1.1121486816051764,-1.2601101981706688,-0.4527259359025292,-0.005104396705037987,0.02226161017525071,-0.002287196415492891
2.509823974,-0.8902572513812509,-0.4240776107937103,-0.5038921934272762,0.005634337531504026,0.007799698294671679,0.014189413125238415
2.518823974,-0.08689068669877113,1.0157874551951622,-0.39958113220412844,0.008127980044435257,0.0007931035740863749,-0.0014408424591037645
2.528823974,-0.07662664105684586,1.5352581249614816,0.10818961174496902,-0.05292304698114948,0.003470186681493601,0.005833807287231677
2.537823974,-0.7562662310786654,0.41107626149402066,1.1196936962138582,-0.09705847284474724,-0.010709318240176761,-0.009252335209837861
2.547823974,-2.689835053894927,-3.7482216478210044,0.885795159959984,-0.07029315306520374,-0.06462717240314848,-0.005585875606364635
2.556823974,-1.7093922457815685,-5.426608921552368,-0.0068843414068692176,-0.05145760402798544,-0.10023089253231485,0.023077840177872764
2.566823974,2.746020938395145,-2.7514389199438787,-0.14552478775733818,0.002417507086320349,-0.07020975275015999,-0.0026556214794811895
2.575823974,4.65204196854852,-1.1689048311459345,-0.13449008750250135,0.026508366020560042,0.026018667613062495,-0.018055108990427393
2.585823974,2.71629636403519,-1.500473145238292,-0.6575268465866161,0.04799009187923813,0.11115054952924505,-0.033464667218499916
2.594823974,-1.2490266399810994,-2.2043795133181603,-0.7770135552338481,0.05847821763564206,0.10976904697516233,-0.03537679082722655
2.604823974,-3.1642370239729436,-0.9595760654243378,-0.3620946192185688,0.021750201893203206,0.05041761289404448,-0.0012284302789541904
2.613823974,-2.0276429355731347,1.0962641525059207,0.4424286953670796,-0.020678433854968238,-0.0172779418971214,-0.013074188846976635
2.622823974,-1.1733750164577286,0.6969338982022315,0.688601662668574,-0.05591350662824603,-0.04858684016551021,0.005478412634689055
2.632823974,-0.6734401134342615,-1.4662101807961976,0.06447624714329865,-0.062224664386591286,-0.06782026889878248,-0.006120964994885882
2.642823974,0.6940885039233289,-2.374615545655249,-0.06928371654820273,-0.028229862789280427,-0.04658598924666485,0.01393521418604274
2.651823974,2.3128614367308464,-1.40525858277355,0.22174802094677262,0.01994165728631417,0.004105052099457091,-0.006198303853352499
2.661823974,2.100470968479266,-0.33575072189643657,0.9174385771908374,0.05887152797562634,0.07251298426678945,-0.006814613013241359
2.670823974,-0.10014040016056552,-0.05711009867054673,0.829493411022544,0.09838918698557747,0.09660308205196712,-0.00572513170190739
2.680823974,-2.089937330013856,0.6558029902767799,0.37608821750813737,0.10505644893026017,0.06924692995385077,0.008412381496210427
2.689823974,-2.740958250787163,1.8418498307196667,-0.07663085414315676,0.12396327025419031,0.011668153355755136,0.020712959231739343
2.699823974,-2.2495808724505504,2.8595010761947433,-0.5015965503699451,0.11174426076899993,-0.04659608575547357,0.027635477949521835
2.708823974,-0.9626481803848173,3.6548213751709513,-0.5814469867151196,0.09132749446250452,-0.07535512977668389,0.03751965962382042
2.717823974,0.6702329752037639,4.117253867037711,-0.8989447065651118,0.05484721389065158,-0.06854565700338283,0.031783352960676914
2.727823974,1.6650089245117698,4.432082575002535,-0.733201256500166,-0.0011581795210784066,-0.03343697869835453,0.022143564863345934
2.736823974,1.6367297640013971,4.248303073633455,-0.3381950750178387,-0.049707075513677076,0.003508312801931901,0.010254593368102399
2.746823974,1.1073459079774084,3.529029956741386,-0.14159465266793309,-0.08976011798058589,0.0370115978282934,0.01576158769472362
2.756823974,0.5430049913536569,2.707294442690312,0.09220562056066495,-0.12000363589995412,0.05048242681003996,0.009430442260972666
2.765823974,-0.031334827047630576,1.831037465869551,0.334574104952012,-0.13018116396832147,0.049251246314441666,0.009105269616213222
2.774823974,-1.158719172846869,0.1879592378729626,0.5331025629291406,-0.10553930404176262,0.024675521151509155,0.003486695643675687
2.783823974,-2.6709090139703275,-2.186659466323884,0.2200313038211948,-0.054896172917290875,-0.024562328188170317,0.0073063741543360535
2.793823974,-1.191033319823324,-1.9234874201523013,-0.2178963282329271,-0.009280680371891493,-0.05770285412101207,0.033458087048510325
2.803823974,1.7136176464445663,-0.042382789062300724,-0.6556253614723473,0.04714233518955762,-0.045954107303268536,0.000985457320564474
2.812823974,2.446773225736788,1.0567633759006312,-0.8679364795519839,0.037525799858376965,0.01131326734061615,0.0006371685288053733
2.821823974,1.8483848354370398,2.4716969980178254,0.07759741455721011,-0.009819607715916803,0.058900861043963,-0.020169292849830964
2.831823974,0.390323931028504,3.100519436040787,1.5924159951390724,-0.09323624639307063,0.07843027222066554,-0.01583224952380664
2.840823974,-2.676037335975977,0.04592143296982085,2.1763074441974486,-0.10819698236802888,0.022263682878579688,-0.020587626177090465
2.850823974,-5.823761980120963,-6.320387571542062,0.6371877744464661,-0.053904983725415676,-0.09433245578863204,0.0052596834153268894
2.859823974,-1.8576185920564794,-6.036147309637693,-0.19087716936660162,0.02100860637932832,-0.13610418551380585,0.04461549458725023
2.869823974,4.235684471410198,-1.4066736770292037,-0.8834753782662474,0.1756043291747273,-0.08715397941235856,-0.014071644185160588
2.878823974,4.484912926627864,0.6345285070830888,-1.6655101360560922,0.1892282995871838,0.013266420807814453,-0.015741106810860387
2.888823974,2.6493898850888966,3.1534134292610942,-1.0578745802652043,0.1460154197237367,0.10298843397674526,-0.0328599416835027
2.897823974,0.2877581666844811,5.070349145627115,-0.4851564788204995,0.04670772935164639,0.1337773542466384,-0.01328429116618821
2.907823974,-1.5362903679058888,5.895820748681205,0.49358522847634156,-0.11257783268133965,0.11025618209115338,-0.006315051188942683
2.916823974,-2.300099049928946,4.26275795833703,0.7563286475832017,-0.2281584654364824,0.054658150639539695,-0.002310836484186161
2.926823974,-5.189792194136731,-1.7935851424999227,-0.2961136239456025,-0.20207278832269693,-0.06653524372551053,-0.006503836516078275
2.936823974,-4.43344502072144,-6.280606184567023,-1.3043099019221522,-0.13087165097000908,-0.15884410949205557,0.033707308935214356
2.945823974,1.9174860196257433,-3.338144005257243,-0.7446871513544003,-0.006136560679000803,-0.14869708988818653,0.021011307600634764
2.954823974,5.153209589318098,0.4397530288716831,0.2901395654425268,0.05110087580336947,-0.0497010523337509,-0.007168742690817621
2.964823974,4.955174073138155,2.016936267929042,1.2295121876102109,0.013541890110378384,0.07924433617754961,-0.017632558282237382
2.973823974,3.0157869457960094,2.402331453650983,2.5175159775885243,-0.0705097163058748,0.16149326289746288,-0.013284992571446236
2.982823974,-3.2416826991184893,-2.151256451671054,1.9936562455929687,-0.027504792430232544,0.10953063156677029,-0.035232920542910606
2.993823974,-7.006307177584373,-7.824826077469752,-0.7901932833670813,0.04916991967701632,-0.020452120031366573,0.025722178771573734
3.002823974,-2.1056461479608286,-3.837481814021636,-1.2694507727835815,0.15367802628576896,-0.09505728785506981,0.01501393247005365
3.011823974,2.0195109541325382,1.7899269871486423,-1.146500431177306,0.21741030076704684,-0.10042628842533152,-0.020350492194174508
3.021823974,2.287656182641949,3.696602060333361,-1.5379986432965254,0.157048457876497,-0.04908461336343291,-0.04554372859783091
3.030823974,1.7419765503762175,5.256043795461016,-0.6075420522632067,0.04234016315826893,-0.0055817865392900476,-0.04178276290233204
3.040823974,1.406648288462661,5.469105898341647,0.18591151154590713,-0.10270491903687887,0.023927149266074033,-0.056691920691816465
3.049823974,1.2767174074264007,3.6969147392227297,-0.19994064959317595,-0.21033234506296342,0.0482904212098755,-0.05406586929649211
3.058823974,1.4191149090799797,1.4262562927816351,-0.7454800086312388,-0.2566134679894591,0.07136065141985128,-0.05725380982073115
3.068823974,-0.18084508060854013,-1.9841627040380805,-0.6028185796306403,-0.19409616948141403,0.05099520750099351,-0.08835316673620004
3.078823974,-3.150919870880664,-5.307324335156517,0.01564450117831853,-0.10716316500444299,-0.01536369217718504,-0.07763819990897433
3.087823974,-1.074540398029781,-3.1889063797969683,1.70325942133118,-0.047367837398255716,-0.05415478428804784,-0.0629675800066654
3.096823974,2.7373844110075627,-0.023759442998782715,2.6603991908373263,-0.012339252558262325,-0.03295023995933842,-0.08914930847180906
3.106823974,2.8069682337263075,-1.2896214455908073,1.5623401144212925,0.007244238865796084,0.023901399706017255,-0.11399671306642145
3.115823974,-0.04845002152483681,-4.377291169713076,-0.28621023475592855,0.06783598614894815,0.03896305048187693,-0.13120492747547696
3.125823974,-0.7792578823836706,-3.402403164477489,-1.429170755872157,0.13106170600657985,0.02495192496687918,-0.115306166256094
